# page_id, page_title, page_namespace, rev_id, rev_timestamp, rev_datetime, text_id, txt, txt_ru
'886704', 'Сущ_ru_f_a_(п_2а)', '10', '899952', '20150813132146', '2015/08/13 13:21:46', '899898', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}яя\n|nom-pl={{{основа}}}ие\n|gen-sg={{{основа}}}ей\n|gen-pl={{{основа}}}их\n|dat-sg={{{основа}}}ей\n|dat-pl={{{основа}}}им\n|acc-sg={{{основа}}}юю\n|acc-pl={{{основа}}}их\n|ins-sg={{{основа}}}ей\n|ins-sg2={{{основа}}}ею\n|ins-pl={{{основа}}}ими\n|prp-sg={{{основа}}}ей\n|prp-pl={{{основа}}}их\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=а\n|зализняк=2a\n|зализняк1=<п 2a>\n}}', NULL
'353447', 'Сущ_ru_f_a_6*d^', '10', '359416', '20150813132248', '2015/08/13 13:22:48', '359376', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}ья́ \n|nom-pl={{{основа1}}}ьи\n|gen-sg={{{основа}}}ьи́\n|gen-pl={{{основа}}}е́й\n|dat-sg={{{основа}}}ье́\n|dat-pl={{{основа1}}}ьям\n|acc-sg={{{основа}}}ью́\n|acc-pl={{{основа}}}е́й\n|ins-sg={{{основа}}}ьёй\n|ins-sg2={{{основа}}}ьёю\n|ins-pl={{{основа1}}}ьями\n|prp-sg={{{основа}}}ье́\n|prp-pl={{{основа1}}}ьях\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}} \n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=6*d^\n|чередование=1\n}}', NULL
'167842', 'Сущ_ru_f_a_5*d^', '10', '173463', '20150813132257', '2015/08/13 13:22:57', '173425', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}а́\n|nom-pl={{{основа1}}}ы\n|gen-sg={{{основа}}}ы́ \n|gen-pl={{{основа2}}}\n|dat-sg={{{основа}}}е́ \n|dat-pl={{{основа1}}}ам\n|acc-sg={{{основа}}}у́ \n|acc-pl={{{основа2}}}\n|ins-sg={{{основа}}}о́й\n|ins-sg2={{{основа}}}о́ю \n|ins-pl={{{основа1}}}ами\n|prp-sg={{{основа}}}е́ \n|prp-pl={{{основа1}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=5*d^\n|чередование=1\n}}', NULL
'519646', 'Сущ_ru_f_a_4b^', '10', '526296', '20150813132314', '2015/08/13 13:23:14', '526249', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}а́\n|nom-pl={{{основа}}}и́\n|gen-sg={{{основа}}}и́\n|gen-pl={{{основа1}}}\n|dat-sg={{{основа}}}е́ \n|dat-pl={{{основа}}}а́м\n|acc-sg={{{основа}}}у́\n|acc-pl={{{основа1}}}\n|ins-sg={{{основа}}}о́й\n|ins-sg2={{{основа}}}о́ю\n|ins-pl={{{основа}}}а́ми\n|prp-sg={{{основа}}}е́\n|prp-pl={{{основа}}}а́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=4b^\n}}', NULL
'63511', 'Сущ_ru_f_a_6*d', '10', '68027', '20150813132335', '2015/08/13 13:23:35', '68006', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}ья́ \n|nom-pl={{{основа1}}}ьи\n|gen-sg={{{основа}}}ьи́\n|gen-pl={{{основа1}}}ей\n|dat-sg={{{основа}}}ье́\n|dat-pl={{{основа1}}}ьям\n|acc-sg={{{основа}}}ью́\n|acc-pl={{{основа1}}}ей\n|ins-sg={{{основа}}}ьёй\n|ins-sg2={{{основа}}}ьёю\n|ins-pl={{{основа1}}}ьями\n|prp-sg={{{основа}}}ье́\n|prp-pl={{{основа1}}}ьях\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}} \n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=6*d\n|чередование=1\n}}', NULL
'6079', 'Сущ_ru_f_a_8e^', '10', '9157', '20150813132340', '2015/08/13 13:23:40', '9143', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}ь\n|nom-pl={{{основа1}}}и\n|gen-sg={{{основа1}}}и\n|gen-pl={{{основа2}}}е́й\n|dat-sg={{{основа1}}}и\n|dat-pl={{{основа2}}}я́м\n|acc-sg={{{основа}}}ь\n|acc-pl={{{основа2}}}е́й\n|ins-sg={{{основа1}}}ью\n|ins-pl={{{основа2}}}я́ми\n|ins-pl2={{{основа2}}}ьми́\n|prp-sg={{{основа1}}}и\n|prp-pl={{{основа2}}}я́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=3\n|зализняк=8e^\n}}', NULL
'106364', 'Сущ_ru_f_a_6*a', '10', '111510', '20150813132344', '2015/08/13 13:23:44', '111489', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}я\n|nom-pl={{{основа}}}и\n|gen-sg={{{основа}}}и\n|gen-pl={{{основа1}}}\n|dat-sg={{{основа}}}е \n|dat-pl={{{основа}}}ям\n|acc-sg={{{основа}}}ю \n|acc-pl={{{основа1}}}\n|ins-sg={{{основа}}}ей\n|ins-sg2={{{основа}}}ею \n|ins-pl={{{основа}}}ями\n|prp-sg={{{основа}}}е \n|prp-pl={{{основа}}}ях\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=6*a\n|чередование=1\n}}', NULL
'353643', 'Сущ_ru_f_a_6*b', '10', '359614', '20150813132359', '2015/08/13 13:23:59', '359574', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}ья́\n|nom-pl={{{основа}}}ьи́\n|gen-sg={{{основа}}}ьи́\n|gen-pl={{{основа}}}е́й\n|dat-sg={{{основа}}}ье́\n|dat-pl={{{основа}}}ья́м\n|acc-sg={{{основа}}}ью́\n|acc-pl={{{основа}}}е́й\n|ins-sg={{{основа}}}ьёй\n|ins-sg2={{{основа}}}ьёю\n|ins-pl={{{основа}}}ья́ми\n|prp-sg={{{основа}}}ье́\n|prp-pl={{{основа}}}ья́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=6*b\n|чередование=1\n}}', NULL
'520074', 'Сущ_ru_f_a_8e^\'', '10', '526732', '20150813132405', '2015/08/13 13:24:05', '526685', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}ь\n|nom-pl={{{основа1}}}и\n|gen-sg={{{основа1}}}и\n|gen-pl={{{основа2}}}е́й\n|dat-sg={{{основа1}}}и\n|dat-pl={{{основа2}}}я́м\n|acc-sg={{{основа}}}ь\n|acc-pl={{{основа2}}}е́й\n|ins-sg={{{основа1}}}ью\n|ins-pl={{{основа2}}}я́ми\n|prp-sg={{{основа1}}}и\n|prp-pl={{{основа2}}}я́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=3\n|зализняк=8e^\n}}', NULL
'4687', 'Сущ_ru_f_a_6a', '10', '7736', '20150813132557', '2015/08/13 13:25:57', '7723', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}я\n|nom-pl={{{основа}}}и\n|gen-sg={{{основа}}}и\n|gen-pl={{{основа1|{{{основа}}}й}}}\n|dat-sg={{{основа}}}е\n|dat-pl={{{основа}}}ям\n|acc-sg={{{основа}}}ю\n|acc-pl={{{основа1|{{{основа}}}й}}}\n|ins-sg={{{основа}}}ей\n|ins-sg2={{{основа}}}ею\n|ins-pl={{{основа}}}ями\n|prp-sg={{{основа}}}е\n|prp-pl={{{основа}}}ях\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=6a\n}}', NULL
'4702', 'Сущ_ru_f_a_4b', '10', '7751', '20150813132603', '2015/08/13 13:26:03', '7738', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}а́\n|nom-pl={{{основа}}}и́\n|gen-sg={{{основа}}}и́\n|gen-pl={{{основа}}}е́й\n|dat-sg={{{основа}}}е́\n|dat-pl={{{основа}}}а́м\n|acc-sg={{{основа}}}у́\n|acc-pl={{{основа}}}е́й\n|ins-sg={{{основа}}}о́й\n|ins-sg2={{{основа}}}о́ю\n|ins-pl={{{основа}}}а́ми\n|prp-sg={{{основа}}}е́\n|prp-pl={{{основа}}}а́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=4b\n}}', NULL
'4685', 'Сущ_ru_f_a_5a', '10', '7734', '20150813132610', '2015/08/13 13:26:10', '7721', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}а\n|nom-pl={{{основа}}}ы\n|gen-sg={{{основа}}}ы \n|gen-pl={{{основа}}}\n|dat-sg={{{основа}}}е \n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}у\n|acc-pl={{{основа}}}\n|ins-sg={{{основа}}}ей\n|ins-sg2={{{основа}}}ею\n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е \n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=5a\n|pt={{{pt|}}}\n|st={{{st|}}}\n|затрудн={{{затрудн|}}}\n|зачин={{{зачин|}}}\n|коммент={{{коммент|}}}\n|клитика={{{клитика|}}}\n|чередование={{{чередование|}}}\n}}', NULL
'4717', 'Сущ_ru_f_a_6d', '10', '7766', '20150813132615', '2015/08/13 13:26:15', '7753', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}я́\n|nom-pl={{{основа1}}}и\n|gen-sg={{{основа}}}и́ \n|gen-pl={{{основа1}}}й\n|dat-sg={{{основа}}}е́ \n|dat-pl={{{основа1}}}ям\n|acc-sg={{{основа}}}ю́ \n|acc-pl={{{основа1}}}й\n|ins-sg={{{основа}}}ёй\n|ins-sg2={{{основа}}}ёю \n|ins-pl={{{основа1}}}ями\n|prp-sg={{{основа}}}е́ \n|prp-pl={{{основа1}}}ях\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=6d\n}}', NULL
'4733', 'Сущ_ru_f_a_8e-ш', '10', '7782', '20150813132620', '2015/08/13 13:26:20', '7769', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}ь\n|nom-pl={{{основа}}}и\n|gen-sg={{{основа}}}и\n|gen-pl={{{основа1}}}е́й\n|dat-sg={{{основа}}}и\n|dat-pl={{{основа1}}}а́м\n|acc-sg={{{основа}}}ь\n|acc-pl={{{основа1}}}е́й\n|ins-sg={{{основа}}}ью\n|ins-pl={{{основа1}}}а́ми\n|prp-sg={{{основа}}}и\n|prp-pl={{{основа1}}}а́х\n|М={{{М|}}}\n|П={{{П|}}}\n|З={{{З|}}}\n|Р={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|loc-sg={{{loc-sg|}}}\n|voc-sg={{{voc-sg|}}}\n|prt-sg={{{prt-sg|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=3\n|зализняк=8e\n}}', NULL
'4683', 'Сущ_ru_f_a_4a', '10', '7732', '20150813132625', '2015/08/13 13:26:25', '7719', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}а\n|nom-pl={{{основа}}}и\n|gen-sg={{{основа}}}и\n|gen-pl={{{основа}}}\n|dat-sg={{{основа}}}е\n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}у\n|acc-pl={{{основа}}}\n|ins-sg={{{основа}}}ей\n|ins-sg2={{{основа}}}ею\n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е\n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=4a\n}}', NULL
'9809', 'Сущ_ru_f_a_4a(2)', '10', '12922', '20150813132629', '2015/08/13 13:26:29', '12908', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}а\n|nom-pl={{{основа}}}и\n|gen-sg={{{основа}}}и\n|gen-pl={{{основа}}}ей\n|dat-sg={{{основа}}}е\n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}у\n|acc-pl={{{основа}}}ей\n|ins-sg={{{основа}}}ей\n|ins-sg2={{{основа}}}ею\n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е\n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=4a(2)\n}}', NULL
'518686', 'Сущ_ru_f_a_2c^', '10', '525322', '20150813132635', '2015/08/13 13:26:35', '525275', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}я\n|nom-pl={{{основа1}}}ья́\n|gen-sg={{{основа}}}и\n|gen-pl={{{основа1}}}ьёв\n|dat-sg={{{основа}}}е\n|dat-pl={{{основа1}}}ья́м\n|acc-sg={{{основа}}}ю\n|acc-pl={{{основа1}}}ьёв\n|ins-sg={{{основа}}}ей\n|ins-sg2={{{основа}}}ею\n|ins-pl={{{основа1}}}ья́ми\n|prp-sg={{{основа}}}е\n|prp-pl={{{основа1}}}ья́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=2\n|зализняк=2c^\n}}', NULL
'520944', 'Сущ_ru_f_a_6a^', '10', '527615', '20150813132929', '2015/08/13 13:29:29', '527568', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}я\n|nom-pl={{{основа}}}и\n|gen-sg={{{основа}}}и\n|gen-pl={{{основа}}}\n|dat-sg={{{основа}}}е \n|dat-pl={{{основа}}}ям\n|acc-sg={{{основа}}}ю \n|acc-pl={{{основа}}}\n|ins-sg={{{основа}}}ей\n|ins-sg2={{{основа}}}ею \n|ins-pl={{{основа}}}ями\n|prp-sg={{{основа}}}е \n|prp-pl={{{основа}}}ях\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=6a^\n}}', NULL
'4765', 'Сущ_ru_f_ina_3*a', '10', '7818', '20150813133013', '2015/08/13 13:30:13', '7805', '<noinclude>{{semiprotected|nocat=1}}</noinclude>\n{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}а\n|nom-pl={{{основа}}}и\n|gen-sg={{{основа}}}и\n|gen-pl={{{основа1}}}\n|dat-sg={{{основа}}}е\n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}у\n|acc-pl={{{основа}}}и\n|ins-sg={{{основа}}}ой\n|ins-sg2={{{основа}}}ою\n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е\n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}}\n|voc-sg={{{З|}}}\n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|коммент={{{коммент|}}}\n|клитика={{{клитика|}}}\n|кат=неодуш\n|род={{{род|{{#switch:{{{можо}}}|мо=муж|можо=общ|жен}}}}}\n|скл=1\n|зализняк=3*a\n|чередование=1\n|зачин={{{зачин|}}}\n|затрудн={{{затрудн|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n}}', NULL
